"Package","Version Installed","Vulnerability ID","Severity"
"login.defs","1:4.18.0-1","CVE-2024-56433","Low"
"passwd","1:4.18.0-1","CVE-2024-56433","Low"
"libgnutls30t64","3.8.9-3","CVE-2011-3389","Negligible"
"tar","1.35+dfsg-3.1","CVE-2005-2541","Negligible"
"libldap2","2.6.10+dfsg-1","CVE-2017-17740","Negligible"
"libc-bin","2.41-12","CVE-2018-20796","Negligible"
"libc6","2.41-12","CVE-2018-20796","Negligible"
"libldap2","2.6.10+dfsg-1","CVE-2015-3276","Negligible"
"apt","3.1.5","CVE-2011-3374","Negligible"
"libapt-pkg7.0","3.1.5","CVE-2011-3374","Negligible"
"libc-bin","2.41-12","CVE-2019-1010023","Negligible"
"libc6","2.41-12","CVE-2019-1010023","Negligible"
"libgssapi-krb5-2","1.21.3-5","CVE-2018-5709","Negligible"
"libk5crypto3","1.21.3-5","CVE-2018-5709","Negligible"
"libkrb5-3","1.21.3-5","CVE-2018-5709","Negligible"
"libkrb5support0","1.21.3-5","CVE-2018-5709","Negligible"
"libc-bin","2.41-12","CVE-2019-1010024","Negligible"
"libc6","2.41-12","CVE-2019-1010024","Negligible"
"libc-bin","2.41-12","CVE-2010-4756","Negligible"
"libc6","2.41-12","CVE-2010-4756","Negligible"
"libldap2","2.6.10+dfsg-1","CVE-2020-15719","Negligible"
"login.defs","1:4.18.0-1","CVE-2007-5686","Negligible"
"passwd","1:4.18.0-1","CVE-2007-5686","Negligible"
"libsqlite3-0","3.46.1-7","CVE-2021-45346","Negligible"
"libc-bin","2.41-12","CVE-2019-1010025","Negligible"
"libc6","2.41-12","CVE-2019-1010025","Negligible"
"libgssapi-krb5-2","1.21.3-5","CVE-2024-26458","Negligible"
"libk5crypto3","1.21.3-5","CVE-2024-26458","Negligible"
"libkrb5-3","1.21.3-5","CVE-2024-26458","Negligible"
"libkrb5support0","1.21.3-5","CVE-2024-26458","Negligible"
"libc-bin","2.41-12","CVE-2019-9192","Negligible"
"libc6","2.41-12","CVE-2019-9192","Negligible"
"perl-base","5.40.1-6","CVE-2011-4116","Negligible"
"libc-bin","2.41-12","CVE-2019-1010022","Negligible"
"libc6","2.41-12","CVE-2019-1010022","Negligible"
"libsystemd0","258~rc3-1","CVE-2023-31437","Negligible"
"libudev1","258~rc3-1","CVE-2023-31437","Negligible"
"libtinfo6","6.5+20250216-2","CVE-2025-6141","Low"
"ncurses-base","6.5+20250216-2","CVE-2025-6141","Low"
"ncurses-bin","6.5+20250216-2","CVE-2025-6141","Low"
"libldap2","2.6.10+dfsg-1","CVE-2017-14159","Negligible"
"libsystemd0","258~rc3-1","CVE-2023-31438","Negligible"
"libudev1","258~rc3-1","CVE-2023-31438","Negligible"
"libsystemd0","258~rc3-1","CVE-2023-31439","Negligible"
"libudev1","258~rc3-1","CVE-2023-31439","Negligible"
"libgssapi-krb5-2","1.21.3-5","CVE-2024-26461","Negligible"
"libk5crypto3","1.21.3-5","CVE-2024-26461","Negligible"
"libkrb5-3","1.21.3-5","CVE-2024-26461","Negligible"
"libkrb5support0","1.21.3-5","CVE-2024-26461","Negligible"
"libsystemd0","258~rc3-1","CVE-2013-4392","Negligible"
"libudev1","258~rc3-1","CVE-2013-4392","Negligible"
"coreutils","9.7-3","CVE-2017-18018","Negligible"
"bsdutils","1:2.41.1-1","CVE-2022-0563","Negligible"
"libblkid1","2.41.1-1","CVE-2022-0563","Negligible"
"liblastlog2-2","2.41.1-1","CVE-2022-0563","Negligible"
"libmount1","2.41.1-1","CVE-2022-0563","Negligible"
"libsmartcols1","2.41.1-1","CVE-2022-0563","Negligible"
"libuuid1","2.41.1-1","CVE-2022-0563","Negligible"
"login","1:4.16.0-2+really2.41.1-1","CVE-2022-0563","Negligible"
"mount","2.41.1-1","CVE-2022-0563","Negligible"
"util-linux","2.41.1-1","CVE-2022-0563","Negligible"
"coreutils","9.7-3","CVE-2025-5278","Negligible"
